capt.ID	season	year	visit	cave	length
C960E4	june	2017	1	C6	94
C960E4	june	2017	2	C6	94
C96450	august	2012	1	C6	97
C974E4	june	2013	2	C27	97
0016128	august	2016	2	C7	59
052699	june	2014	2	C7	71
C98279	august	2013	1	C27	112
052699	august	2014	2	C7	72
052699	august	2016	1	C7	102
052699	august	2016	2	C7	102
C98279	june	2013	2	C27	110
052699	august	2017	1	C7	110
052699	august	2017	2	C7	110
052704	june	2014	2	C7	116
052715	june	2015	2	C7	115
052735	june	2014	2	C7	81
052747	june	2014	2	C7	114
052747	august	2014	1	C7	114
052749	august	2015	NA	C7	90
052749	august	2016	1	C7	100
052749	august	2017	1	C7	101
C984FD	august	2013	1	C27	111
C984FD	june	2013	2	C27	111
052749	august	2017	2	C7	101
C9869D	june	2013	2	C27	84
052750	june	2014	2	C7	74
C9878A	june	2013	2	C27	110
052750	june	2016	1	C7	97
052770	august	2014	1	C7	98
052900	august	2014	1	C7	66
052910	august	2014	1	C7	127
052910	august	2015	NA	C7	128
C98881	august	2013	1	C27	103
052929	august	2014	1	C7	120
052947	august	2014	1	C7	93
052947	june	2016	1	C7	95
052947	august	2017	1	C7	104
C98881	june	2013	2	C27	104
C98CC2	august	2013	1	C27	130
C98CC2	june	2013	2	C27	125
052947	august	2017	2	C7	104
052692	august	2013	1	C5	70
053179	june	2014	2	C7	120
053179	august	2015	NA	C7	122
052701	june	2013	1	C5	52
053179	august	2015	NA	C7	125
053179	june	2016	1	C7	126
053179	august	2016	1	C7	131
053179	august	2016	2	C7	133
053371	june	2014	1	C7	70
053347	june	2013	2	C5	48
053371	june	2015	2	C7	92
053371	june	2016	1	C7	101
053864	august	2014	2	C7	67
053864	august	2015	NA	C7	81
053865	august	2014	1	C7	100
053865	june	2015	1	C7	98
053865	june	2015	2	C7	101
053394	august	2013	1	C5	56
1830B9	august	2013	2	C5	101
18400B	august	2013	2	C5	121
053895	june	2015	1	C7	73
184B20	august	2013	2	C5	102
053901	august	2014	1	C7	70
053901	june	2015	1	C7	70
053912	august	2014	1	C7	107
053912	june	2015	2	C7	109
053912	june	2016	1	C7	109
053913	august	2014	2	C7	109
053913	august	2015	NA	C7	111
053913	august	2015	NA	C7	111
123888	august	2017	1	C7	53
123957	august	2017	2	C7	57
158540	august	2016	1	C7	87
158540	june	2017	1	C7	94
158540	june	2017	2	C7	94
158540	august	2017	1	C7	98
1877A0	august	2013	2	C5	108
158552	august	2016	1	C7	68
158552	june	2017	1	C7	80
158552	june	2017	2	C7	83
158552	august	2017	1	C7	96
158578	august	2016	1	C7	84
158578	august	2016	2	C7	85
655018	august	2015	NA	C7	79
655054	august	2015	NA	C7	76
655054	august	2016	1	C7	88
655054	august	2016	2	C7	88
655068	june	2015	2	C7	75
655126	june	2015	2	C7	73
655126	june	2016	1	C7	84
655126	august	2016	2	C7	93
655126	august	2017	2	C7	106
655149	june	2015	2	C7	113
655166	june	2015	2	C7	68
655201	august	2016	1	C7	92
655208	june	2015	2	C7	66
655244	august	2015	NA	C7	93
655244	august	2016	1	C7	103
655244	june	2017	2	C7	104
655244	august	2017	1	C7	107
655256	june	2015	1	C7	75
655256	august	2015	NA	C7	81
655256	august	2015	NA	C7	82
655256	august	2016	1	C7	93
655256	june	2017	2	C7	100
655266	august	2016	1	C7	128
655270	august	2015	NA	C7	72
655275	august	2016	1	C7	103
655275	june	2017	1	C7	106
655275	june	2017	2	C7	106
4EDE1D	june	2013	1	C5	123
4EDE1D	june	2013	2	C5	132
4EDE1D	august	2013	2	C5	122
655275	august	2017	1	C7	111
655285	june	2015	1	C7	71
4EDE6B	june	2013	1	C5	102
4EDE6B	june	2013	2	C5	102
655285	august	2015	NA	C7	78
4EDEAA	august	2013	1	C5	95
655285	august	2016	2	C7	95
655292	june	2015	1	C7	69
655292	august	2015	NA	C7	78
4EDF78	june	2013	1	C5	74
4EE02A	august	2013	1	C5	112
655292	august	2016	2	C7	88
655292	june	2017	2	C7	96
655295	june	2017	2	C7	85
4EE0EC	august	2013	1	C5	110
655298	june	2016	1	C7	102
655298	june	2016	2	C7	102
4EE133	august	2013	1	C5	129
655302	june	2015	1	C7	66
655302	august	2015	NA	C7	75
4EE133	june	2013	1	C5	129
4EE139	june	2013	1	C5	91
655302	june	2016	1	C7	82
655302	june	2016	2	C7	85
4EE139	august	2013	2	C5	97
655302	august	2016	1	C7	91
655302	august	2016	2	C7	90
655306	june	2016	1	C7	79
655311	june	2015	1	C7	74
655311	august	2015	NA	C7	72
655311	august	2015	NA	C7	83
655311	june	2016	1	C7	87
4EE13B	august	2013	1	C5	108
4EE19A	august	2013	1	C5	119
4EE19A	june	2013	1	C5	120
655311	august	2016	1	C7	93
4EE19D	august	2013	1	C5	71
4EE19D	june	2013	2	C5	53
655311	august	2016	2	C7	92
655315	june	2016	1	C7	66
655315	june	2016	2	C7	68
4EE1F6	june	2013	2	C5	120
4EE1F6	august	2013	2	C5	121
655315	august	2016	1	C7	75
655315	june	2017	1	C7	83
655316	august	2015	NA	C7	83
655316	june	2016	1	C7	95
4EE23E	june	2013	1	C5	74
655316	june	2016	2	C7	99
655316	august	2016	2	C7	118
655316	june	2017	1	C7	118
4EE23E	june	2013	2	C5	74
655316	august	2017	1	C7	121
655316	august	2017	2	C7	122
4EE29E	june	2013	2	C5	114
655319	june	2016	1	C7	99
4EE318	june	2013	1	C5	113
4EE336	june	2013	2	C5	121
4EE36A	august	2013	1	C5	111
655320	june	2015	1	C7	91
655322	august	2016	1	C7	87
655322	august	2017	1	C7	96
655329	june	2015	1	C7	72
4EE36A	june	2013	2	C5	109
655335	june	2016	1	C7	91
655348	june	2015	1	C7	86
4EE3CF	june	2013	2	C5	70
4EE70B	august	2013	1	C5	125
4EE70B	june	2013	2	C5	125
655348	june	2016	1	C7	96
655357	june	2016	1	C7	102
655357	august	2017	2	C7	108
655369	june	2015	1	C7	74
655383	june	2016	1	C7	90
4EEA6F	june	2013	2	C5	89
655389	june	2015	1	C7	77
4EEAA5	june	2013	2	C5	91
655402	august	2015	NA	C7	79
655410	june	2016	1	C7	96
655417	june	2015	1	C7	90
655428	june	2016	1	C7	67
655428	june	2016	1	C7	66
655428	august	2016	1	C7	75
655428	june	2017	1	C7	83
655428	june	2017	2	C7	84
4EEB27	june	2013	2	C5	99
4EEC80	june	2013	1	C5	77
655428	august	2017	1	C7	90
655432	june	2016	1	C7	78
655432	august	2017	1	C7	94
4EF0B8	august	2013	1	C5	109
4EF0B8	june	2013	2	C5	108
655432	august	2017	2	C7	95
4EF659	august	2013	1	C5	111
655436	june	2016	1	C7	120
4EF659	june	2013	2	C5	111
6D9A0F	june	2013	1	C5	108
6D9A0F	august	2013	1	C5	110
6D9A0F	june	2013	2	C5	107
655436	june	2016	2	C7	121
655441	august	2015	NA	C7	77
655454	june	2015	1	C7	68
6D9D02	august	2013	1	C5	108
655454	june	2015	2	C7	65
655458	june	2016	1	C7	80
6DA45D	august	2013	2	C5	112
655458	august	2016	1	C7	86
655459	august	2016	2	C7	101
655472	june	2016	1	C7	76
655472	june	2017	1	C7	87
655483	june	2015	1	C7	68
6DAEAF	august	2013	1	C5	95
6DAEAF	june	2013	2	C5	91
655483	august	2015	NA	C7	73
C96097	august	2013	1	C5	108
C964C0	august	2013	1	C5	145
C9651A	june	2013	2	C5	113
C96BF2	august	2013	1	C5	118
655483	august	2017	1	C7	97
C96C88	june	2013	2	C5	91
655486	june	2015	1	C7	76
655486	june	2017	1	C7	100
C97236	august	2013	1	C5	110
655486	june	2017	2	C7	101
655486	august	2017	1	C7	107
655488	august	2016	1	C7	85
C9736B	june	2013	1	C5	108
655488	june	2017	1	C7	88
655490	june	2017	1	C7	102
655490	june	2017	2	C7	103
C9736B	august	2013	1	C5	113
655490	august	2017	1	C7	109
0708224	june	2017	1	C7	57
0866432	august	2015	NA	C7	60
C9736B	june	2013	2	C5	113
C97924	august	2013	1	C5	97
C97924	june	2013	2	C5	92
0866432	august	2015	NA	C7	60
897783	august	2016	2	C7	66
897819	august	2017	1	C7	78
897846	june	2017	1	C7	78
C97D9B	june	2013	1	C5	120
C97D9B	august	2013	1	C5	121
897846	august	2017	1	C7	91
897853	august	2017	1	C7	102
897854	august	2017	1	C7	71
897867	june	2017	2	C7	103
897869	june	2017	2	C7	71
C97D9B	june	2013	2	C5	121
C982EC	august	2013	1	C5	103
897869	august	2017	1	C7	82
897874	august	2017	1	C7	66
897874	august	2017	2	C7	63
C982EC	june	2013	2	C5	100
C9852A	june	2013	2	C5	101
897908	june	2017	2	C7	73
897908	august	2017	1	C7	79
C9857D	august	2013	1	C5	123
897908	august	2017	2	C7	80
897924	june	2017	2	C7	65
897958	august	2017	1	C7	66
897959	august	2016	2	C7	70
897959	june	2017	2	C7	85
897982	august	2017	2	C7	90
C9860D	june	2013	1	C5	114
C9860D	august	2013	1	C5	116
C9860D	june	2013	2	C5	114
897989	june	2017	2	C7	95
981834	august	2017	2	C7	67
981941	august	2017	2	C7	71
1344934	june	2016	1	C7	53
1379072	june	2016	2	C7	64
C9867F	june	2013	1	C5	123
C98785	june	2013	1	C5	110
C98785	august	2013	2	C5	112
2286464	august	2015	NA	C7	45
C98D84	june	2013	1	C5	132
3333376	june	2017	1	C7	59
3449344	june	2016	2	C7	53
C99026	june	2013	1	C5	106
3449344	august	2016	2	C7	58
3449344	june	2017	1	C7	64
4EE05F	august	2013	1	C6	96
4EE5C8	august	2013	1	C6	91
4EE5C8	june	2013	2	C6	89
4028288	june	2017	1	C7	55
4EEA66	june	2013	1	C6	82
4028288	june	2017	2	C7	58
4EEA66	june	2013	2	C6	82
5048832	june	2017	1	C7	53
5048832	june	2017	2	C7	54
5048832	august	2017	1	C7	60
4EEBB7	june	2013	2	C6	93
4EEC2A	june	2013	2	C6	120
6D593E	august	2013	1	C6	95
6D8000	june	2013	2	C6	98
6D95C0	june	2013	2	C6	84
C96091	june	2013	1	C6	86
5048832	august	2017	2	C7	62
5398272	june	2016	1	C7	51
C96091	august	2013	1	C6	91
5805440	august	2015	NA	C7	62
6075904	august	2016	1	C7	63
C960E4	august	2013	1	C6	85
C960E4	june	2013	2	C6	85
6079504	august	2016	2	C7	63
7517184	june	2015	2	C7	54
052699	june	2013	1	C7	46
7517184	august	2015	NA	C7	56
7545472	june	2017	1	C7	53
053371	june	2013	1	C7	51
7938816	august	2016	2	C7	58
187118	august	2013	2	C7	69
8039552	august	2016	2	C7	45
187118	august	2013	2	C7	69
182D4B	august	2013	2	C7	112
182D4B	august	2013	2	C7	112
8561024	june	2016	2	C7	61
8977024	june	2016	1	C7	51
1837CB	august	2013	1	C7	72
8977024	june	2016	2	C7	54
8977024	august	2016	1	C7	64
9816704	june	2016	1	C7	50
1846ED	august	2013	2	C7	100
1846ED	august	2013	2	C7	100
70357776	june	2015	2	C7	54
182D4B	june	2016	1	C7	116
182D4B	august	2016	2	C7	119
1849C2	august	2013	2	C7	145
1849C2	august	2013	2	C7	145
18560F	june	2013	1	C7	54
1837CB	june	2014	1	C7	81
1837CB	august	2014	1	C7	87
1837CB	august	2014	2	C7	87
1837CB	june	2015	1	C7	93
1837CB	june	2015	2	C7	95
1837CB	june	2016	1	C7	107
1837CB	june	2017	2	C7	113
18560F	june	2013	1	C7	68
18560F	august	2013	2	C7	68
187D36	august	2013	2	C7	115
1837CB	august	2017	2	C7	118
187D36	august	2013	2	C7	115
18560F	june	2014	1	C7	68
18560F	august	2014	1	C7	77
18560F	june	2015	1	C7	83
18560F	june	2015	2	C7	85
18560F	august	2015	NA	C7	91
18560F	august	2015	NA	C7	92
18560F	june	2016	1	C7	95
18560F	august	2016	1	C7	102
18560F	june	2017	1	C7	105
18560F	june	2017	2	C7	108
18560F	august	2017	2	C7	114
187D36	june	2014	1	C7	117
4ED1AA	august	2012	2	C7	86
4ED306	august	2012	2	C7	102
4ED60F	august	2012	2	C7	94
4EDE37	august	2012	2	C7	88
4EDF38	june	2014	1	C7	86
4EDF38	june	2015	1	C7	95
4EDF38	august	2015	NA	C7	100
4EDF38	june	2016	1	C7	101
4EE126	august	2012	1	C7	92
4EE126	august	2012	1	C7	100
4EE126	june	2015	1	C7	106
4EE168	august	2012	1	C7	109
4EE19E	august	2012	1	C7	73
4EE19E	june	2014	2	C7	90
4EE19E	august	2014	1	C7	92
4EE19E	june	2015	1	C7	96
4EE19E	june	2017	2	C7	107
4EE19E	august	2017	2	C7	112
4ED1AA	june	2013	1	C7	93
4ED1AA	june	2013	2	C7	94
4ED60F	june	2013	1	C7	101
4ED60F	june	2013	2	C7	101
4EE1F4	august	2012	1	C7	99
4EE1F4	august	2014	2	C7	104
4EE1F4	august	2016	1	C7	107
4EE1FA	august	2016	1	C7	110
4EE282	august	2012	1	C7	99
4EE282	june	2014	2	C7	100
4EE282	august	2014	1	C7	102
4EE282	august	2012	1	C7	101
4EE36D	august	2015	NA	C7	100
4EDA05	june	2013	2	C7	121
4EDA05	june	2013	1	C7	121
4EE36D	june	2016	1	C7	99
4EDE06	june	2013	1	C7	95
4EDED8	august	2013	1	C7	96
4EDED8	august	2013	1	C7	96
4EE384	august	2012	2	C7	86
4EDF38	june	2013	1	C7	73
4EE38A	august	2012	1	C7	128
4EE410	august	2012	1	C7	111
4EDF38	june	2013	1	C7	73
4EE126	june	2013	2	C7	99
4EE410	june	2014	2	C7	115
4EE422	august	2012	1	C7	115
4EE43E	august	2012	2	C7	95
4EE5BF	june	2016	2	C7	107
4EE5BF	august	2016	1	C7	109
4EE6BD	august	2012	1	C7	102
4EE6D2	august	2012	2	C7	120
4EE704	august	2012	1	C7	95
4EE758	august	2012	1	C7	109
4EE36D	august	2013	1	C7	86
4EE36D	august	2013	1	C7	86
4EE758	august	2014	1	C7	112
4EE7BA	august	2012	1	C7	113
4EE82C	august	2012	1	C7	105
4EE89F	june	2014	2	C7	93
4EE384	august	2013	1	C7	91
4EE38A	june	2013	1	C7	128
4EE38A	june	2013	2	C7	128
4EE925	august	2012	2	C7	97
4EE410	august	2013	1	C7	116
4EE925	august	2014	1	C7	106
4EE925	august	2012	2	C7	104
4EE422	august	2013	1	C7	116
4EE927	august	2012	1	C7	111
4EE927	august	2014	1	C7	113
4EE96E	june	2015	2	C7	134
4EEA15	august	2014	1	C7	96
4EEA31	august	2012	2	C7	107
4EEAA1	august	2012	2	C7	102
4EE43F	august	2013	1	C7	108
4EE43F	august	2013	1	C7	108
4EEACD	august	2012	2	C7	92
4EEADA	august	2012	1	C7	99
4EEADA	june	2014	1	C7	105
4EEADA	august	2014	2	C7	108
4EEADA	june	2016	1	C7	109
4EEADA	august	2016	1	C7	114
4EEADA	august	2017	1	C7	119
4EEADA	august	2017	2	C7	121
4EE5BF	august	2013	2	C7	101
4EE6BD	august	2013	1	C7	104
4EE6BD	june	2013	1	C7	101
4EEC3B	august	2012	2	C7	93
4EED39	august	2012	1	C7	92
4EED39	august	2012	1	C7	94
4EF658	august	2012	1	C7	111
4EF70B	june	2014	2	C7	85
4EF70B	august	2014	2	C7	93
4EF70B	june	2015	1	C7	97
4EF960	june	2017	2	C7	105
4EF96C	august	2012	2	C7	89
4EF96C	august	2015	NA	C7	97
4EE758	june	2013	2	C7	110
4EE7B8	august	2013	1	C7	113
6D5933	august	2012	1	C7	108
6D5933	june	2015	2	C7	116
6D5933	august	2015	NA	C7	120
6D5933	june	2016	2	C7	122
6D5933	june	2017	1	C7	122
6D5933	august	2017	1	C7	129
6D6FE2	august	2012	1	C7	97
6D6FE2	august	2014	1	C7	110
6D72BB	august	2012	2	C7	90
6D72BB	august	2014	2	C7	95
6D7524	august	2012	1	C7	93
6D7524	august	2012	1	C7	100
4EE7B8	august	2013	1	C7	113
6D9A42	august	2012	2	C7	92
6D9EEC	august	2012	2	C7	91
6D9EEC	june	2014	2	C7	102
6D9EEC	august	2014	1	C7	105
6D9EEC	august	2015	NA	C7	118
6D9EEC	august	2016	1	C7	113
6D9EEC	august	2017	1	C7	116
6D9FB3	august	2012	1	C7	103
6D9FCC	august	2012	1	C7	98
4EE89F	august	2013	1	C7	92
C961BA	august	2012	1	C7	83
4EE89F	august	2013	1	C7	92
4EE925	june	2013	1	C7	102
C961BA	august	2014	1	C7	103
C961BA	june	2016	1	C7	108
4EE927	august	2013	1	C7	111
C961BA	june	2016	2	C7	109
C961BA	august	2016	1	C7	112
C961BA	june	2017	2	C7	115
4EE927	june	2013	1	C7	109
4EE92A	june	2013	2	C7	NA
C961BA	august	2017	2	C7	120
C9624A	august	2012	2	C7	110
4EEA15	august	2013	1	C7	90
4EEA15	august	2013	1	C7	90
4EEACD	august	2013	1	C7	103
C964B8	june	2017	2	C7	109
4EEADA	august	2013	1	C7	102
4EEB05	june	2013	2	C7	92
4EF70B	june	2013	1	C7	70
C9659E	august	2012	2	C7	119
C96C08	august	2012	2	C7	111
C96DEF	august	2012	1	C7	82
C97015	june	2014	1	C7	100
C97015	august	2014	2	C7	106
C97015	june	2015	1	C7	107
4EF70B	june	2013	1	C7	70
6D5933	august	2013	1	C7	111
C97015	august	2015	NA	C7	113
6D5933	june	2013	1	C7	110
C97019	june	2014	2	C7	84
C97019	june	2015	1	C7	92
C97019	august	2015	NA	C7	96
6D9EEC	august	2013	1	C7	100
C97019	june	2016	1	C7	95
C961BA	august	2013	1	C7	96
C97015	august	2013	1	C7	100
C97015	august	2013	1	C7	100
C97019	august	2013	1	C7	75
C9701D	june	2014	2	C7	82
C9701D	august	2014	2	C7	84
C97019	august	2013	1	C7	75
C9701D	august	2017	1	C7	110
C9709A	august	2012	1	C7	110
C9713A	august	2012	2	C7	80
C9701D	june	2013	2	C7	72
C9713A	june	2016	1	C7	103
C9701D	june	2013	2	C7	72
C97260	august	2012	2	C7	84
C97262	august	2012	2	C7	103
C974F9	august	2012	2	C7	89
C97710	august	2012	1	C7	113
C97710	june	2014	2	C7	112
C9713A	august	2013	1	C7	89
C97710	june	2015	2	C7	116
C97260	august	2013	1	C7	89
C97929	august	2012	1	C7	106
C97A50	june	2015	1	C7	103
C97A5C	august	2012	2	C7	85
C97A5C	august	2014	1	C7	103
C97260	june	2013	2	C7	88
C97A5C	august	2015	NA	C7	107
C97BFD	august	2012	2	C7	89
C97262	august	2013	1	C7	105
C97D2C	august	2012	2	C7	100
C97D2C	august	2014	1	C7	105
C97710	august	2013	1	C7	114
C97FBF	june	2015	2	C7	100
C97FBF	june	2016	1	C7	106
C97A5C	august	2013	1	C7	94
C97BFD	june	2013	1	C7	91
C97D2C	august	2013	1	C7	102
C98164	august	2014	2	C7	107
C98164	august	2016	2	C7	120
C98413	june	2014	2	C7	108
C97F5B	august	2013	1	C7	88
C97F5B	august	2013	1	C7	88
C98413	august	2015	NA	C7	113
C98487	august	2012	1	C7	115
C97FE6	august	2013	1	C7	97
C98500	june	2014	1	C7	98
C98500	june	2015	2	C7	101
C9859A	august	2012	1	C7	117
C9871B	august	2012	1	C7	91
C9871B	june	2014	2	C7	101
C9871B	august	2014	2	C7	104
C9871B	june	2015	1	C7	103
C9871B	june	2015	2	C7	105
C9871B	june	2016	1	C7	107
C98B23	august	2012	1	C7	70
C97FE6	august	2013	1	C7	97
C98B23	june	2014	1	C7	90
C98164	august	2013	1	C7	104
C98B23	august	2014	1	C7	95
C98B23	june	2015	1	C7	104
C98B23	august	2015	NA	C7	109
C98B23	june	2015	2	C7	105
C98B78	august	2012	2	C7	115
C98B78	august	2014	1	C7	126
C98B78	june	2015	1	C7	125
C98B78	june	2015	2	C7	125
C98164	august	2013	1	C7	104
C98413	august	2013	1	C7	102
C98413	august	2013	1	C7	102
C98487	august	2013	1	C7	116
C98B98	august	2012	1	C7	92
C98D23	june	2016	2	C7	114
C98500	august	2013	1	C7	93
C98500	august	2013	1	C7	93
C98F28	august	2012	2	C7	96
4EDD48	august	2012	1	C8	79
4EEA41	august	2012	1	C8	120
C9839E	august	2012	1	C8	69
C9859B	august	2013	1	C7	97
C9859B	june	2013	2	C7	95
4EE79D	august	2012	1	C9	139
4EEB5E	august	2012	1	C9	138
4EEC87	august	2012	1	C9	90
6D7621	august	2012	1	C9	223
C9859B	june	2013	2	C7	95
C9871B	august	2013	1	C7	98
C98B78	august	2013	1	C7	118
C97128	august	2012	1	C9	102
C97D9C	august	2012	1	C9	173
C98B98	june	2013	2	C7	117
C98D7C	august	2012	1	C9	76
123821	august	2017	2	NA	NA
182CDC	june	2014	2	NA	94
