"capt.ID" "season" "year" "visit" "cave" "length" "ID"
"3234" "C97573" "june" "2013" 2 "C21" 134 NA
"3235" "897993" "august" "2017" 1 "C25" 70 NA
"3236" "C97573" "august" "2013" 2 "C21" 140 NA
"3237" "C9767C" "june" "2013" 2 "C21" 117 NA
"3238" "C9767C" "august" "2013" 2 "C21" 123 NA
"3239" "897995" "june" "2017" 2 "C25" 79 NA
"3240" "0903552" "august" "2015" NA "C25" 62 NA
"3241" "981756" "august" "2017" 2 "C25" 88 NA
"3242" "C97D0C" "june" "2013" 2 "C21" 107 NA
"3243" "981757" "august" "2017" 2 "C25" 74 NA
"3244" "981795" "august" "2017" 1 "C25" 65 NA
"3245" "981814" "august" "2017" 2 "C25" 68 NA
"3246" "981822" "august" "2017" 1 "C25" 85 NA
"3247" "981833" "august" "2017" 1 "C25" 66 NA
"3248" "981847" "august" "2017" 2 "C25" 73 NA
"3249" "C97D0C" "august" "2013" 1 "C21" 110 NA
"3250" "C988DF" "august" "2013" 2 "C21" 80 NA
"3251" "C988DF" "june" "2013" 1 "C21" 68.5 NA
"3252" "981922" "august" "2017" 2 "C25" 87 NA
"3253" "981934" "august" "2017" 2 "C25" 65 NA
"3254" "C98D90" "august" "2013" 1 "C21" 189 NA
"3255" "053411" "june" "2013" 1 "C22" 47 NA
"3256" "981949" "august" "2017" 2 "C25" 65 NA
"3257" "981953" "august" "2017" 1 "C25" 83.5 NA
"3258" "981958" "august" "2017" 1 "C25" 92 NA
"3259" "981969" "august" "2017" 2 "C25" 68 NA
"3260" "981986" "august" "2017" 2 "C25" 66 NA
"3261" "981990" "august" "2017" 1 "C25" 101 NA
"3262" "053411" "august" "2013" 1 "C22" 58 NA
"3263" "981992" "august" "2017" 2 "C25" 74 NA
"3264" "1727872" "august" "2016" 1 "C25" 62 NA
"3265" "1727872" "august" "2016" 2 "C25" 62 NA
"3266" "2194944" "june" "2016" 2 "C25" 57 NA
"3267" "2549888" "august" "2016" 2 "C25" 63 NA
"3268" "185274" "august" "2013" 2 "C22" 121 NA
"3269" "183B72" "august" "2013" 2 "C22" 156 NA
"3270" "183CBB" "august" "2013" 2 "C22" 130 NA
"3271" "2569344" "august" "2015" NA "C25" 46 NA
"3272" "18771F" "august" "2013" 2 "C22" 101 NA
"3273" "2615296" "june" "2016" 2 "C25" 55 NA
"3274" "2634752" "june" "2016" 2 "C25" 57 NA
"3275" "2662144" "august" "2015" NA "C25" 101 NA
"3276" "2830080" "june" "2016" 2 "C25" 55 NA
"3277" "2830080" "august" "2016" 1 "C25" 64 NA
"3278" "2868096" "august" "2015" NA "C25" 63 NA
"3279" "2941440" "june" "2015" 2 "C25" 52 NA
"3280" "3008640" "june" "2015" 2 "C25" 51 NA
"3281" "3072256" "august" "2015" NA "C25" 59 NA
"3282" "3383936" "june" "2015" 2 "C25" 50 NA
"3283" "1879CA" "august" "2013" 1 "C22" 72 NA
"3284" "1879CA" "june" "2013" 1 "C22" 61 NA
"3285" "4009728" "august" "2015" NA "C25" 50 NA
"3286" "4262528" "august" "2016" 1 "C25" 63.5 NA
"3287" "4710656" "august" "2016" 2 "C25" 63 NA
"3288" "5702912" "august" "2015" NA "C25" 75 NA
"3289" "5749760" "june" "2016" 1 "C25" 49 NA
"3290" "5749760" "august" "2016" 2 "C25" 60 NA
"3291" "5954816" "august" "2015" NA "C25" 62 NA
"3292" "6158976" "august" "2015" NA "C25" 64 NA
"3293" "6216448" "august" "2015" NA "C25" 54 NA
"3294" "6393216" "june" "2016" 1 "C25" 54 NA
"3295" "6524416" "august" "2015" NA "C25" 60 NA
"3296" "6844544" "june" "2016" 2 "C25" 57 NA
"3297" "7412864" "june" "2016" 2 "C25" 55 NA
"3298" "7433216" "june" "2015" 2 "C25" 59 NA
"3299" "7461504" "august" "2016" 1 "C25" 60 NA
"3300" "7610880" "june" "2015" 2 "C25" 63 NA
"3301" "7610880" "june" "2017" 2 "C25" 96 NA
"3302" "4ECF84" "august" "2013" 1 "C22" 106 NA
"3303" "7759960" "june" "2016" 2 "C25" 64 NA
"3304" "7834496" "june" "2016" 1 "C25" 52 NA
"3305" "4ED166" "june" "2013" 2 "C22" 115 NA
"3306" "7870720" "june" "2015" 2 "C25" 45 NA
"3307" "8826369" "august" "2015" NA "C25" 54 NA
"3308" "8975232" "august" "2015" NA "C25" 97 NA
"3309" "9126400" "august" "2015" NA "C25" 60 NA
"3310" "9126400" "august" "2016" 2 "C25" 79 NA
"3311" "9173248" "june" "2015" 2 "C25" 53 NA
"3312" "9647872" "june" "2016" 1 "C25" 54 NA
"3313" "4ED545" "june" "2013" 2 "C22" 95 NA
"3314" "9655435" "august" "2015" NA "C25" 77 NA
"3315" "9770240" "june" "2016" 2 "C25" 54 NA
"3316" "4ED9A9" "june" "2013" 1 "C22" 65 NA
"3317" "4EDE70" "june" "2013" 1 "C22" 73 NA
"3318" "9770240" "august" "2016" 2 "C25" 63 NA
"3319" "9949312" "august" "2015" NA "C25" 80 NA
"3320" "4EDF83" "june" "2013" 2 "C22" 93 NA
"3321" "4EE151" "august" "2013" 1 "C22" 135 NA
"3322" "9949312" "august" "2016" 2 "C25" 74 NA
"3323" "1837C1" "august" "2014" 2 "C25" 102 NA
"3324" "1837C1" "august" "2015" NA "C25" 107 NA
"3325" "4EE202" "august" "2013" 1 "C22" 98 NA
"3326" "1837CB" "august" "2012" 1 "C25" 68 NA
"3327" "1846ED" "august" "2015" NA "C25" 106 NA
"3328" "1846ED" "august" "2016" 2 "C25" 116 NA
"3329" "1846ED" "june" "2017" 2 "C25" 115 NA
"3330" "185BB8" "august" "2016" 2 "C25" 100 NA
"3331" "185FF6" "august" "2017" 1 "C25" 114 NA
"3332" "4EE356" "june" "2013" 2 "C22" 92 NA
"3333" "18615D" "august" "2015" NA "C25" 115 NA
"3334" "4EE46B" "august" "2013" 1 "C22" 124 NA
"3335" "4EE4B2" "june" "2013" 2 "C22" 95 NA
"3336" "4EE960" "august" "2013" 1 "C22" 105 NA
"3337" "4EEB52" "june" "2013" 1 "C22" 66 NA
"3338" "186FDB" "june" "2014" 1 "C25" 90 NA
"3339" "186FDB" "august" "2014" 1 "C25" 99 NA
"3340" "186FDB" "august" "2015" NA "C25" 100 NA
"3341" "186FDB" "august" "2014" 2 "C25" 99 NA
"3342" "187D36" "june" "2014" 1 "C25" 117 NA
"3343" "185277" "june" "2016" 1 "C25" 112 NA
"3344" "4EEB0B" "june" "2013" 1 "C22" 74 NA
"3345" "4EEC49" "june" "2013" 2 "C22" 110 NA
"3346" "4EED09" "august" "2013" 1 "C22" 138 NA
"3347" "4EFA5B" "june" "2013" 2 "C22" 108 NA
"3348" "6D85F3" "august" "2013" 1 "C22" 107 NA
"3349" "6D8C07" "august" "2013" 1 "C22" 117 NA
"3350" "C961F0" "august" "2013" 1 "C22" 113 NA
"3351" "C9667B" "august" "2013" 1 "C22" 98 NA
"3352" "C96CE9" "august" "2013" 1 "C22" 81 NA
"3353" "C96CE9" "june" "2013" 1 "C22" 70 NA
"3354" "C96DFF" "june" "2013" 2 "C22" 130 NA
"3355" "C9745D" "august" "2013" 1 "C22" 71 NA
"3356" "C98414" "august" "2013" 1 "C22" 83 NA
"3357" "C98414" "june" "2013" 1 "C22" 73 NA
"3358" "C9850D" "august" "2013" 1 "C22" 112 NA
"3359" "C986AB" "august" "2013" 1 "C22" 81 NA
"3360" "C986AB" "june" "2013" 2 "C22" 75 NA
"3361" "C98729" "august" "2013" 1 "C22" 84 NA
"3362" "C98793" "june" "2013" 2 "C22" 107 NA
"3363" "C98969" "august" "2013" 1 "C22" 78 NA
"3364" "052689" "august" "2013" 1 "C23" 50 NA
"3365" "4D6C00" "august" "2012" 2 "C25" 105 NA
"3366" "4EDDA4" "august" "2012" 1 "C25" 112 NA
"3367" "053354" "june" "2013" 1 "C23" 62 NA
"3368" "053354" "june" "2013" 2 "C23" 63 NA
"3369" "4EDDA4" "june" "2014" 2 "C25" 115 NA
"3370" "4EDDA4" "june" "2016" 2 "C25" 119 NA
"3371" "4EDDC6" "august" "2012" 1 "C25" 130 NA
"3372" "4EDE39" "august" "2012" 1 "C25" 102 NA
"3373" "4EDE47" "august" "2012" 1 "C25" 119 NA
"3374" "053374" "june" "2013" 1 "C23" 59 NA
"3375" "053374" "august" "2013" 1 "C23" 64 NA
"3376" "4EDE47" "august" "2015" NA "C25" 127 NA
"3377" "4EDEB0" "august" "2012" 1 "C25" 145 NA
"3378" "4EDED2" "august" "2012" 2 "C25" 115 NA
"3379" "4EDED5" "august" "2012" 2 "C25" 97 NA
"3380" "4EDED5" "june" "2014" 2 "C25" 102 NA
"3381" "4EDED5" "august" "2014" 1 "C25" 105 NA
"3382" "053390" "june" "2013" 1 "C23" 55.5 NA
"3383" "4EDED5" "august" "2015" NA "C25" 107 NA
"3384" "053593" "june" "2013" 1 "C23" 50 NA
"3385" "053880" "june" "2013" 2 "C23" 52 NA
"3386" "4EDED5" "june" "2016" 2 "C25" 109 NA
"3387" "4EDEEA" "august" "2012" 2 "C25" 71 NA
"3388" "4EDEEA" "august" "2014" 1 "C25" 115 NA
"3389" "053924" "june" "2013" 1 "C23" 56.5 NA
"3390" "053935" "june" "2013" 2 "C23" 46 NA
"3391" "4EDEEA" "june" "2015" 1 "C25" 122 NA
"3392" "053953" "june" "2013" 1 "C23" 49 NA
"3393" "18440F" "august" "2013" 2 "C23" 104 NA
"3394" "187BBB" "august" "2013" 2 "C23" 73 NA
"3395" "4EDEEA" "august" "2015" NA "C25" 123 NA
"3396" "4EDEEA" "june" "2016" 1 "C25" 124 NA
"3397" "4EDEEA" "august" "2016" 1 "C25" 125 NA
"3398" "4EDEF5" "august" "2012" 2 "C25" 100 NA
"3399" "4EDEF5" "june" "2014" 2 "C25" 116 NA
"3400" "4EDEF5" "june" "2015" 1 "C25" 115 NA
"3401" "4EDEF5" "august" "2015" NA "C25" 117 NA
"3402" "4EDEFC" "august" "2012" 1 "C25" 108 NA
"3403" "4EDEFC" "june" "2014" 1 "C25" 110 NA
"3404" "4EDEFC" "august" "2014" 1 "C25" 111 NA
"3405" "4EDF00" "august" "2012" 1 "C25" 118 NA
"3406" "4EDF00" "august" "2015" NA "C25" 149.5 NA
"3407" "4EDF00" "june" "2016" 2 "C25" 153 NA
"3408" "4EDF00" "august" "2016" 1 "C25" 156 NA
"3409" "4EDF00" "june" "2017" 2 "C25" 157 NA
"3410" "4EDF49" "june" "2014" 1 "C25" 108 NA
"3411" "4EDF49" "august" "2014" 1 "C25" 111 NA
"3412" "4EDF63" "august" "2012" 1 "C25" 75 NA
"3413" "4EDF82" "august" "2014" 2 "C25" 112 NA
"3414" "4EDF97" "august" "2012" 2 "C25" 96 NA
"3415" "4EDF97" "august" "2012" 2 "C25" 102 NA
"3416" "4EDF97" "august" "2015" NA "C25" 104 NA
"3417" "4EDF97" "august" "2016" 2 "C25" 104 NA
"3418" "4EDF97" "august" "2017" 1 "C25" 106.5 NA
"3419" "4EDFA3" "august" "2015" NA "C25" 111 NA
"3420" "4EDFFA" "august" "2015" NA "C25" 62 NA
"3421" "4EDFFA" "august" "2016" 2 "C25" 110 NA
"3422" "4EDFFA" "august" "2017" 1 "C25" 144 NA
"3423" "4EE02F" "august" "2014" 2 "C25" 99 NA
"3424" "4EE02F" "june" "2016" 2 "C25" 100 NA
"3425" "4EE02F" "august" "2016" 1 "C25" 106 NA
"3426" "4EE038" "august" "2012" 1 "C25" 93 NA
"3427" "4EE038" "june" "2014" 2 "C25" 117 NA
"3428" "4EE038" "august" "2014" 1 "C25" 118 NA
"3429" "4EE038" "august" "2015" NA "C25" 123 NA
"3430" "4EE038" "august" "2016" 1 "C25" 125 NA
"3431" "4EE050" "june" "2014" 2 "C25" 112 NA
"3432" "4EE050" "august" "2014" 1 "C25" 114 NA
"3433" "4EE050" "june" "2015" 1 "C25" 112 NA
"3434" "4EE050" "june" "2016" 2 "C25" 115 NA
"3435" "4EE058" "august" "2012" 2 "C25" 112 NA
"3436" "4EE066" "august" "2012" 1 "C25" 110 NA
"3437" "4EE066" "june" "2014" 2 "C25" 122 NA
"3438" "4EE066" "august" "2014" 1 "C25" 122 NA
"3439" "4EE066" "june" "2016" 2 "C25" 131 NA
"3440" "4EE0B6" "august" "2012" 2 "C25" 121 NA
"3441" "4EE145" "august" "2012" 1 "C25" 109 NA
"3442" "4EE145" "august" "2014" 2 "C25" 115 NA
"3443" "4EE145" "august" "2012" 1 "C25" 114 NA
"3444" "4EE189" "august" "2012" 1 "C25" 111 NA
"3445" "4EE18D" "august" "2012" 1 "C25" 109 NA
"3446" "4EE18D" "august" "2015" NA "C25" 125 NA
"3447" "4EE18D" "june" "2016" 1 "C25" 124.5 NA
"3448" "4EE18D" "august" "2016" 2 "C25" 127 NA
"3449" "4EE1FA" "june" "2014" 2 "C25" 96 NA
"3450" "4EE1FA" "june" "2015" 1 "C25" 100 NA
"3451" "4EE1FA" "june" "2015" 2 "C25" 100 NA
"3452" "4EE203" "august" "2012" 2 "C25" 103 NA
"3453" "4EE203" "june" "2014" 2 "C25" 107 NA
"3454" "4EE203" "august" "2014" 2 "C25" 103 NA
"3455" "4EE203" "august" "2015" NA "C25" 113 NA
"3456" "4EE203" "june" "2016" 2 "C25" 115 NA
"3457" "4EE23D" "august" "2014" 1 "C25" 97 NA
"3458" "4EE23D" "june" "2015" 1 "C25" 98 NA
"3459" "4EE23D" "august" "2015" NA "C25" 100 NA
"3460" "4EE23D" "june" "2014" 1 "C25" 94 NA
"3461" "4EE282" "june" "2015" 1 "C25" 101 NA
"3462" "4EE282" "august" "2015" NA "C25" 103 NA
"3463" "4EDE7D" "june" "2013" 1 "C23" 72 NA
"3464" "4EE29A" "august" "2012" 1 "C25" 98 NA
"3465" "4EDE7D" "june" "2013" 2 "C23" 72 NA
"3466" "4EDFAA" "august" "2013" 1 "C23" 97 NA
"3467" "4EE010" "august" "2013" 1 "C23" 90 NA
"3468" "4EE29A" "june" "2014" 2 "C25" 104 NA
"3469" "4EE010" "june" "2013" 1 "C23" 85 NA
"3470" "4EE29A" "august" "2014" 1 "C25" 105 NA
"3471" "4EE29A" "june" "2015" 1 "C25" 98 NA
"3472" "4EE033" "june" "2013" 1 "C23" 90 NA
"3473" "4EE29A" "august" "2015" NA "C25" 109 NA
"3474" "4EE29A" "june" "2016" 1 "C25" 105 NA
"3475" "4EE033" "august" "2013" 2 "C23" 96 NA
"3476" "4EE087" "june" "2013" 2 "C23" 68 NA
"3477" "4EE087" "june" "2013" 2 "C23" 71 NA
"3478" "4EE29D" "august" "2014" 1 "C25" 102 NA
"3479" "4EE29D" "june" "2016" 2 "C25" 104 NA
"3480" "4EE29D" "august" "2016" 2 "C25" 121 NA
"3481" "4EE203" "june" "2015" 1 "C25" 110 NA
"3482" "4EE087" "august" "2013" 2 "C23" 71 NA
"3483" "4EE30C" "august" "2012" 1 "C25" 79 NA
"3484" "4EE30C" "august" "2014" 2 "C25" 102 NA
"3485" "4EE358" "august" "2012" 1 "C25" 116 NA
"3486" "4EE48D" "august" "2013" 2 "C23" 97 NA
"3487" "4EE37D" "august" "2012" 1 "C25" 71 NA
"3488" "4EE794" "august" "2013" 1 "C23" 102 NA
"3489" "4EE794" "june" "2013" 2 "C23" 100 NA
"3490" "4EE7EB" "june" "2013" 1 "C23" 150 NA
"3491" "4EE950" "august" "2013" 1 "C23" 80 NA
"3492" "4EE950" "june" "2013" 2 "C23" 77 NA
"3493" "4EE384" "june" "2016" 1 "C25" 92 NA
"3494" "4EE9DA" "june" "2013" 2 "C23" 91 NA
"3495" "4EE3EA" "june" "2014" 2 "C25" 108.5 NA
"3496" "4EE3EA" "june" "2014" 1 "C25" 110 NA
"3497" "4EE9DA" "june" "2013" 2 "C23" 98 NA
"3498" "4EE408" "august" "2012" 2 "C25" 105 NA
"3499" "4EE9DA" "august" "2013" 2 "C23" 98 NA
"3500" "4EE434" "june" "2014" 1 "C25" 103 NA
"3501" "4EEA36" "august" "2013" 1 "C23" 80 NA
"3502" "4EE434" "august" "2014" 2 "C25" 103 NA
"3503" "4EEA36" "june" "2013" 2 "C23" 75 NA
"3504" "4EE434" "june" "2016" 2 "C25" 105 NA
"3505" "4EE434" "august" "2016" 1 "C25" 107 NA
"3506" "4EEB7F" "june" "2013" 2 "C23" 69 NA
"3507" "4EEC44" "august" "2013" 1 "C23" 76 NA
"3508" "4EEC44" "june" "2013" 1 "C23" 70 NA
"3509" "4EE434" "june" "2017" 2 "C25" 109 NA
"3510" "4EE49B" "august" "2014" 1 "C25" 97 NA
"3511" "4EE49B" "june" "2014" 1 "C25" 93 NA
"3512" "4EE4CC" "june" "2016" 2 "C25" 94 NA
"3513" "4EFCA5" "august" "2013" 2 "C23" 105 NA
"3514" "6D5997" "june" "2013" 2 "C23" 101 NA
"3515" "6D5997" "august" "2013" 2 "C23" 106 NA
"3516" "6D5E73" "august" "2013" 1 "C23" 79 NA
"3517" "4EE4CC" "june" "2017" 2 "C25" 96 NA
"3518" "4EE55E" "august" "2012" 1 "C25" 80 NA
"3519" "4EE561" "august" "2012" 2 "C25" 109 NA
"3520" "4EE561" "june" "2014" 1 "C25" 113 NA
"3521" "6D91C8" "august" "2013" 1 "C23" 104 NA
"3522" "4EE592" "august" "2012" 1 "C25" 111 NA
"3523" "6D91C8" "june" "2013" 1 "C23" 98 NA
"3524" "4EE5A0" "june" "2016" 1 "C25" 100 NA
"3525" "4EE5A0" "august" "2016" 1 "C25" 103 NA
"3526" "6D9380" "june" "2013" 1 "C23" 146 NA
"3527" "4EE5A0" "june" "2017" 2 "C25" 106 NA
"3528" "4EE5A0" "june" "2014" 1 "C25" 86 NA
"3529" "4EE5BC" "august" "2012" 2 "C25" 104 NA
"3530" "6D980C" "june" "2013" 2 "C23" 93 NA
"3531" "4EE5BC" "august" "2014" 2 "C25" 114 NA
"3532" "4EE5BC" "august" "2012" 2 "C25" 112 NA
"3533" "4EE5BC" "august" "2015" NA "C25" 116 NA
"3534" "4EE5BD" "june" "2015" 1 "C25" 105 NA
"3535" "6D980C" "august" "2013" 2 "C23" 95 NA
"3536" "6DA1E1" "june" "2013" 2 "C23" 98 NA
"3537" "6DA3C6" "august" "2013" 1 "C23" 124 NA
"3538" "C96673" "june" "2013" 2 "C23" 95 NA
"3539" "4EE5BD" "august" "2014" 1 "C25" 100 NA
"3540" "C96761" "august" "2013" 1 "C23" 94 NA
"3541" "C96AE1" "august" "2013" 1 "C23" 70 NA
"3542" "4EE5BD" "june" "2017" 2 "C25" 111 NA
"3543" "4EE5BF" "june" "2014" 2 "C25" 103 NA
"3544" "C96AE1" "june" "2013" 1 "C23" 65 NA
"3545" "4EE623" "june" "2016" 2 "C25" 94 NA
"3546" "4EE623" "august" "2017" 1 "C25" 100 NA
"3547" "4EE639" "august" "2012" 1 "C25" 95 NA
"3548" "4EE639" "august" "2014" 1 "C25" 103 NA
"3549" "C96AE1" "june" "2013" 2 "C23" 65 NA
"3550" "C96F16" "august" "2013" 1 "C23" 105 NA
"3551" "4EE639" "august" "2015" NA "C25" 103 NA
"3552" "4EE639" "august" "2016" 2 "C25" 108 NA
"3553" "4EE639" "june" "2017" 2 "C25" 110 NA
"3554" "4EE64C" "august" "2012" 1 "C25" 127 NA
"3555" "4EE65D" "august" "2012" 1 "C25" 75 NA
"3556" "4EE65D" "august" "2012" 1 "C25" 95 NA
"3557" "4EE65D" "august" "2015" NA "C25" 111 NA
"3558" "4EE65D" "august" "2017" 2 "C25" 114 NA
"3559" "4EE6F3" "august" "2012" 1 "C25" 103 NA
"3560" "4EE6F3" "august" "2014" 2 "C25" 107 NA
"3561" "C9702E" "august" "2013" 1 "C23" 93 NA
"3562" "4EE6F3" "august" "2015" NA "C25" 108 NA
"3563" "4EE6F3" "august" "2016" 2 "C25" 108 NA
"3564" "C9702E" "june" "2013" 2 "C23" 90 NA
"3565" "4EE6F3" "august" "2017" 1 "C25" 109 NA
"3566" "4EE6FE" "august" "2012" 1 "C25" 104 NA
"3567" "C97132" "june" "2013" 1 "C23" 124 NA
"3568" "4EE6FE" "august" "2015" NA "C25" 123 NA
"3569" "C97132" "june" "2013" 2 "C23" 126 NA
"3570" "4EE6FE" "august" "2016" 2 "C25" 126 NA
"3571" "4EE73E" "august" "2012" 1 "C25" 120 NA
"3572" "C97E47" "june" "2013" 1 "C23" 75.5 NA
"3573" "4EE755" "june" "2014" 2 "C25" 122 NA
"3574" "C97E47" "august" "2013" 2 "C23" 80 NA
"3575" "4EE755" "august" "2014" 1 "C25" 120 NA
"3576" "C98288" "august" "2013" 1 "C23" 100 NA
"3577" "4EE7B5" "june" "2014" 2 "C25" 85 NA
"3578" "C984A5" "june" "2013" 1 "C23" 135 NA
"3579" "C98783" "august" "2013" 1 "C23" 104 NA
"3580" "4EE7B5" "august" "2014" 2 "C25" 92 NA
"3581" "4EE7B5" "august" "2015" NA "C25" 102.5 NA
"3582" "053589" "june" "2013" 1 "C24" 56 NA
"3583" "4EE7E0" "august" "2012" 1 "C25" 120 NA
"3584" "183343" "june" "2013" 2 "C24" 61 NA
"3585" "183343" "august" "2013" 2 "C24" 69 NA
"3586" "185104" "august" "2013" 2 "C24" 65 NA
"3587" "4EE7E0" "june" "2015" 1 "C25" 124 NA
"3588" "1834E5" "august" "2013" 2 "C24" 99 NA
"3589" "1853E5" "august" "2013" 2 "C24" 108 NA
"3590" "4EE81C" "june" "2014" 2 "C25" 109 NA
"3591" "4EE81C" "june" "2015" 1 "C25" 108 NA
"3592" "183AC8" "august" "2013" 2 "C24" 137 NA
"3593" "4EE82D" "august" "2012" 1 "C25" 108 NA
"3594" "18582C" "august" "2013" 2 "C24" 65 NA
"3595" "4EE82D" "august" "2014" 2 "C25" 109 NA
"3596" "4EE82D" "june" "2016" 1 "C25" 108 NA
"3597" "4EE84E" "june" "2014" 2 "C25" 120 NA
"3598" "4EE84E" "june" "2015" 2 "C25" 120 NA
"3599" "4EE84E" "june" "2017" 2 "C25" 124 NA
"3600" "4EE867" "august" "2012" 1 "C25" 115 NA
"3601" "4EE867" "june" "2014" 1 "C25" 118 NA
"3602" "4EE867" "august" "2014" 1 "C25" 117 NA
"3603" "4EDC58" "august" "2013" 1 "C24" 107 NA
"3604" "4EDDDE" "august" "2013" 1 "C24" 113 NA
"3605" "4EE867" "june" "2015" 1 "C25" 118 NA
"3606" "4EDE5A" "august" "2013" 1 "C24" 92 NA
"3607" "4EE867" "august" "2015" NA "C25" 120.5 NA
"3608" "4EE88C" "august" "2012" 1 "C25" 92 NA
"3609" "4EE88C" "august" "2012" 1 "C25" 101 NA
"3610" "4EE88D" "august" "2012" 2 "C25" 80 NA
"3611" "4EE88D" "june" "2014" 2 "C25" 98 NA
"3612" "4EE88D" "june" "2015" 1 "C25" 101 NA
"3613" "4EDE5A" "june" "2013" 1 "C24" 83 NA
"3614" "4EE88D" "august" "2016" 2 "C25" 103 NA
"3615" "4EEABD" "august" "2013" 1 "C24" 108 NA
"3616" "4EE88D" "june" "2017" 2 "C25" 108 NA
"3617" "4EE899" "june" "2015" 2 "C25" 127 NA
"3618" "4EE8BB" "june" "2017" 1 "C25" 115 NA
"3619" "4EE8BD" "june" "2015" 1 "C25" 100 NA
"3620" "4EE8BD" "june" "2016" 2 "C25" 113 NA
"3621" "4EE8BD" "august" "2016" 2 "C25" 114 NA
"3622" "4EEC19" "august" "2013" 1 "C24" 106 NA
"3623" "4EE8BD" "june" "2017" 2 "C25" 114 NA
"3624" "4EEC6A" "june" "2013" 2 "C24" 81 NA
"3625" "4EF2FE" "august" "2013" 2 "C24" 150 NA
"3626" "4EE8BD" "august" "2017" 1 "C25" 118 NA
"3627" "4EE8C8" "june" "2015" 2 "C25" 107 NA
"3628" "4EE8CA" "august" "2012" 1 "C25" 71 NA
"3629" "4EE8CA" "june" "2014" 1 "C25" 94 NA
"3630" "6D769F" "august" "2013" 1 "C24" 69 NA
"3631" "4EE8CA" "june" "2015" 1 "C25" 106 NA
"3632" "C964B7" "june" "2013" 1 "C24" 88 NA
"3633" "4EE8F3" "august" "2014" 1 "C25" 85 NA
"3634" "4EE8F3" "august" "2015" NA "C25" 93 NA
"3635" "4EE8F3" "august" "2016" 1 "C25" 99 NA
"3636" "4EE927" "june" "2015" 1 "C25" 112 NA
"3637" "C964B7" "august" "2013" 2 "C24" 95 NA
"3638" "4EE92A" "august" "2012" 1 "C25" 70 NA
"3639" "4EE938" "august" "2015" NA "C25" 122 NA
"3640" "C9723A" "june" "2013" 2 "C24" 99 NA
"3641" "C9723A" "august" "2013" 1 "C24" 103 NA
"3642" "C97682" "august" "2013" 1 "C24" 97 NA
"3643" "C97A49" "august" "2013" 1 "C24" 122 NA
"3644" "4EE956" "august" "2012" 1 "C25" 108 NA
"3645" "4EE96E" "august" "2014" 1 "C25" 135 NA
"3646" "4EE981" "june" "2014" 1 "C25" 83 NA
"3647" "C97FDA" "june" "2013" 2 "C24" 91 NA
"3648" "4EE981" "august" "2015" NA "C25" 86 NA
"3649" "C97FDA" "august" "2013" 1 "C24" 95 NA
"3650" "C98C02" "august" "2013" 1 "C24" 118 NA
"3651" "4EE9A9" "august" "2012" 2 "C25" 71 NA
"3652" "4EE9A9" "august" "2014" 2 "C25" 98 NA
"3653" "4EE9A9" "august" "2016" 2 "C25" 112 NA
"3654" "052709" "august" "2013" 1 "C25" 65 NA
"3655" "4EE9A9" "august" "2017" 1 "C25" 116 NA
"3656" "4EE9D3" "august" "2014" 2 "C25" 103 NA
"3657" "4EE9DD" "august" "2012" 2 "C25" 108 NA
"3658" "4EE9DD" "june" "2014" 2 "C25" 113 NA
"3659" "052749" "august" "2013" 1 "C25" 59 NA
"3660" "4EE9DD" "june" "2015" 1 "C25" 113 NA
"3661" "053167" "june" "2013" 1 "C25" 57 NA
"3662" "4EE9DD" "august" "2015" NA "C25" 116 NA
"3663" "053368" "june" "2013" 2 "C25" 54 NA
"3664" "053368" "june" "2013" 2 "C25" 54 NA
"3665" "4EEA99" "august" "2012" 1 "C25" 111 NA
"3666" "4EEA99" "august" "2015" NA "C25" 130 NA
"3667" "4EEA99" "august" "2016" 2 "C25" 137 NA
"3668" "4EEAC7" "august" "2012" 1 "C25" 108 NA
"3669" "4EEAC7" "june" "2014" 1 "C25" 107 NA
"3670" "053597" "june" "2013" 2 "C25" 52 NA
"3671" "4EEAF2" "august" "2012" 2 "C25" 126 NA
"3672" "4EEB46" "august" "2012" 1 "C25" 76 NA
"3673" "053597" "august" "2013" 1 "C25" 60 NA
"3674" "053604" "june" "2013" 1 "C25" 53 NA
"3675" "4EEB69" "june" "2014" 1 "C25" 82 NA
"3676" "4EEB69" "august" "2014" 1 "C25" 87 NA
"3677" "4EEB69" "august" "2016" 2 "C25" 105 NA
"3678" "4EEBE6" "august" "2012" 2 "C25" 107 NA
"3679" "4EEBE6" "june" "2014" 2 "C25" 111 NA
"3680" "053604" "august" "2013" 1 "C25" 65 NA
"3681" "4EEBE6" "august" "2014" 1 "C25" 109.5 NA
"3682" "4EEBE6" "june" "2015" 1 "C25" 109 NA
"3683" "4EEBE6" "august" "2014" 2 "C25" 111 NA
"3684" "183140" "august" "2013" 2 "C25" 80 NA
"3685" "4EEC4C" "august" "2012" 2 "C25" 70 NA
"3686" "183576" "august" "2013" 2 "C25" 105 NA
"3687" "4EEC4C" "august" "2012" 2 "C25" 90 NA
"3688" "183576" "august" "2013" 2 "C25" 105 NA
"3689" "4EEC4C" "august" "2015" NA "C25" 105 NA
"3690" "4EEC4C" "june" "2016" 2 "C25" 105 NA
"3691" "4EEC4C" "august" "2017" 1 "C25" 119.5 NA
"3692" "4EEC85" "august" "2012" 2 "C25" 120 NA
"3693" "4EEC85" "june" "2014" 2 "C25" 123 NA
